RP Entity Id,Timestamp,Response type
https://prod-left.tax.service.gov.uk/SAML2/MD,2016-11-02T10:04:04.316Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/MD,2016-11-02T10:05:32.012Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/MD,2016-11-02T10:05:44.912Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/MD,2016-11-02T10:11:42.937Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/MD,2016-11-02T10:15:38.596Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/MD,2016-11-02T10:49:24.735Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/MD,2016-11-02T12:49:31.681Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/MD,2016-11-02T13:31:44.615Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/MD,2016-11-02T14:40:59.161Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/MD,2016-11-02T14:44:28.297Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/MD,2016-11-02T14:49:51.740Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/MD,2016-11-02T15:44:35.483Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/MD,2016-11-02T15:54:57.610Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/MD,2016-11-02T16:00:04.793Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/MD,2016-11-02T16:03:43.539Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/MD,2016-11-02T16:09:32.140Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/MD,2016-11-02T16:09:32.548Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/MD,2016-11-02T16:44:37.047Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/MD,2016-11-02T17:00:58.773Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/MD,2016-11-02T17:39:56.118Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/MD,2016-11-02T18:46:34.258Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/MD,2016-11-02T18:55:27.487Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/MD,2016-11-02T18:55:31.974Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/MD,2016-11-02T19:46:26.692Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/MD,2016-11-02T20:09:08.904Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/MD,2016-11-02T21:05:30.251Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/MD,2016-11-02T22:18:55.271Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/MD,2016-11-02T22:21:40.859Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/MD,2016-11-02T23:13:59.238Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T00:11:39.286Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T00:50:18.296Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T01:13:53.279Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T02:00:22.338Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T05:18:26.715Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T06:01:50.629Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T06:50:39.222Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T07:13:25.331Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T07:17:10.896Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T07:19:25.426Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T07:23:30.897Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T07:24:33.448Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T07:27:19.496Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T07:30:53.254Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T07:39:30.797Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T07:48:39.896Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T07:52:06.370Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T07:59:31.311Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T08:08:38.079Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T08:09:19.615Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T08:10:37.703Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T08:10:56.081Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T08:11:38.699Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T08:21:14.022Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T08:22:15.505Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T08:23:19.651Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T08:23:35.887Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T08:26:53.798Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T08:40:55.512Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T08:41:01.408Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T08:44:08.386Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T08:50:37.801Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T08:56:41.989Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T08:56:58.373Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T09:04:03.835Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T09:14:14.989Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T09:14:15.158Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T09:15:20.247Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T09:18:11.857Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T09:18:23.437Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T09:20:39.595Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T09:20:47.194Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T09:24:47.732Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T09:26:17.159Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T09:28:18.989Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T09:31:56.768Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T09:33:18.157Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T09:33:57.787Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T09:36:51.201Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T09:37:34.265Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T09:38:36.584Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T09:39:28.596Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T09:42:27.518Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T09:44:59.503Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T09:45:07.705Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T09:48:37.786Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T09:49:24.958Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T09:50:42.382Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T09:52:21.052Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T09:55:55.277Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T09:55:55.649Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:01:10.775Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:02:16.431Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:02:40.926Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:04:54.413Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:06:19.466Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:07:15.064Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:07:39.301Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:08:00.590Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:14:54.480Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:15:19.713Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:15:53.635Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:15:59.394Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:18:04.152Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:18:08.792Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:20:41.321Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:22:45.780Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:23:41.684Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:26:42.150Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:27:24.571Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:27:34.512Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:29:34.371Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:31:11.912Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:31:27.031Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:31:30.219Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:33:51.899Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:33:52.620Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:34:34.414Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:34:57.608Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:36:22.832Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:37:55.958Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:38:25.300Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:39:15.790Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:39:43.570Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:40:26.717Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:44:36.293Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:47:24.995Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:49:29.442Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:49:30.882Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:51:50.786Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:53:49.600Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:54:15.361Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T10:56:40.454Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T11:00:05.720Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T11:00:15.578Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T11:03:28.130Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T11:05:07.590Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T11:07:25.425Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T11:10:34.092Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T11:11:04.810Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T11:16:17.386Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T11:17:56.208Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T11:18:59.433Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T11:23:30.344Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T11:24:01.815Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T11:25:20.726Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T11:27:13.315Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T11:28:20.573Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T11:29:38.754Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T11:29:55.304Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T11:31:06.007Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T11:33:06.430Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T11:33:18.622Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T11:35:23.348Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T11:41:51.929Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T11:42:11.390Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T11:43:00.153Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T11:46:04.117Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T11:47:12.791Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T11:47:36.462Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T11:47:43.568Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T11:50:44.699Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T11:51:43.007Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T11:55:50.503Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T11:58:15.439Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:00:34.920Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:03:18.455Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:04:29.058Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:04:41.417Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:05:28.145Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:06:34.989Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:06:43.703Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:09:47.019Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:09:53.112Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:11:15.829Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:13:02.361Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:13:03.338Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:15:51.745Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:16:16.421Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:21:59.499Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:22:43.120Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:24:39.502Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:24:58.216Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:29:42.384Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:29:49.061Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:30:07.257Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:33:44.926Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:34:09.478Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:34:13.276Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:35:22.944Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:35:50.977Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:38:48.378Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:40:48.029Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:45:07.542Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:45:44.106Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:50:00.000Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:52:57.904Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:53:46.836Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:54:38.839Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:55:16.705Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:56:06.575Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T12:56:07.660Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:01:43.665Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:03:08.426Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:05:22.422Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:07:54.013Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:09:16.831Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:10:02.800Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:10:16.006Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:10:39.403Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:11:32.339Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:14:39.282Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:15:11.950Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:16:47.261Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:18:19.486Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:18:20.865Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:20:12.804Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:20:50.403Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:20:58.149Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:22:08.096Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:23:24.390Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:26:33.150Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:28:52.288Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:29:21.617Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:30:53.670Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:31:10.410Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:31:40.871Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:32:55.807Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:33:36.468Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:35:50.078Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:37:23.373Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:38:00.165Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:38:03.157Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:38:40.641Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:38:53.184Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:39:57.868Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:43:24.288Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:43:29.220Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:43:45.028Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:47:24.407Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:49:14.162Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:49:39.263Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:50:51.452Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:50:52.581Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:53:54.328Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T13:58:01.451Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T14:00:26.799Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T14:02:51.915Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T14:06:28.666Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T14:06:48.647Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T14:08:16.841Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T14:10:29.277Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T14:12:38.639Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T14:13:06.771Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T14:14:39.753Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T14:15:39.151Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T14:17:57.061Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T14:22:15.204Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T14:22:22.007Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T14:22:50.937Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T14:24:16.011Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T14:27:37.109Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T14:29:57.972Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T14:30:21.485Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T14:31:11.585Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T14:32:06.510Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T14:33:46.296Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T14:34:10.456Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T14:37:42.901Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T14:38:32.769Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T14:39:47.464Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T14:39:50.760Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T14:44:15.804Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T14:44:51.871Z,NEW
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T14:48:21.671Z,RETURNING
https://prod-left.tax.service.gov.uk/SAML2/PERTAX,2016-11-02T14:53:47.053Z,RETURNING
